,mom_3m,mom_12m,vol_3m,dd_12m,score
MU,0.8108348699688435,2.174208649130629,0.6674432601033355,-0.006592716617831673,4.513857981795769
LRCX,0.38759448297358357,1.4128726287262872,0.5049585588385119,0.0,2.594616180694431
DG,0.3497845671758715,0.8472259447869204,0.42872584779246425,0.0,1.7808865639088498
CAH,0.35508424956086126,0.7599493029150823,0.34564605804400544,-0.025452673934403203,1.723370614622115
HII,0.25956882017433736,0.8440733154771283,0.3111290431566114,-0.0121536081024054,1.6552157978616795
KLAC,0.202303883340067,0.9747218321270388,0.4148249997109229,0.0,1.6220879058288358
LLY,0.48749551439534056,0.3534811875219772,0.31539244934844995,-0.02900156765230555,1.4921943367894999
GM,0.35630306988896154,0.580289193302892,0.3870340479433258,0.0,1.4594606875268346
FCX,0.48363636363636364,0.3513375796178344,0.3688573593930749,0.0,1.4566053196906485
DLTR,0.3039133179044813,0.6811338668113387,0.3859657135635356,-0.05504307387359908,1.4340603539827783
HWM,0.09355423246181727,0.9108015198118327,0.2598280810022821,-0.004477541594004708,1.4060591793207287
APH,0.12096247960848294,0.9359064656993945,0.3473070052865819,-0.044629822732012436,1.398748765000458
GOOG,0.27421312403916165,0.6070207663656306,0.29509221203610375,-0.026819923371647514,1.3610453259125126
GOOGL,0.271639490549201,0.6107999794481838,0.3014366008640187,-0.030701211971308484,1.3516972576227295
C,0.1643782633919939,0.7259567149204531,0.24265184468001547,-0.009378084896347505,1.3264048604893564
GLW,0.12879647132955263,0.8856842105263156,0.388764180789295,-0.06668750651245192,1.2939244722584031
GE,0.06834361651637377,0.8645130753756949,0.2506941707607009,-0.005082872928176885,1.2891710813839066
CAT,0.25171762281003085,0.5955554339199212,0.370167736730677,-0.06810952510349899,1.1944098341792604
AMAT,0.2843271871322086,0.5639555714797562,0.42907020714805466,-0.04815555151735418,1.1921410102578265
AMD,0.34823780258372006,0.7254414125200643,0.7660628810963067,-0.18666061362690567,1.168580122469899
